id,owner_type,owner_url,owner_html_url,html_url,url,fork,created_at,updated_at,size,stargazers_count,language,has_issues,has_wiki,forks_count,forks,open_issues,watchers,commits,contributors,readme
2700159,Organization,https://api.github.com/users/alibaba,https://github.com/alibaba,https://github.com/alibaba/druid,https://api.github.com/repos/alibaba/druid,False,2011-11-03T05:12:51Z,2019-07-02T15:29:41Z,53805,17469,Java,True,True,6148,6148,1413,17469,,,
21696302,User,https://api.github.com/users/matteocrippa,https://github.com/matteocrippa,https://github.com/matteocrippa/awesome-swift,https://api.github.com/repos/matteocrippa/awesome-swift,False,2014-07-10T14:04:09Z,2019-07-02T11:37:19Z,5109,17455,Swift,True,False,2443,2443,6,17455,,,
47394776,Organization,https://api.github.com/users/lerna,https://github.com/lerna,https://github.com/lerna/lerna,https://api.github.com/repos/lerna/lerna,False,2015-12-04T09:36:55Z,2019-07-02T14:58:40Z,6940,17438,JavaScript,True,False,1104,1104,189,17438,,,
2234102,Organization,https://api.github.com/users/bcit-ci,https://github.com/bcit-ci,https://github.com/bcit-ci/CodeIgniter,https://api.github.com/repos/bcit-ci/CodeIgniter,False,2011-08-19T13:34:00Z,2019-07-02T13:51:06Z,52535,17425,PHP,True,True,7715,7715,82,17425,,,
2246815,User,https://api.github.com/users/domnikl,https://github.com/domnikl,https://github.com/domnikl/DesignPatternsPHP,https://api.github.com/repos/domnikl/DesignPatternsPHP,False,2011-08-22T05:24:31Z,2019-07-02T15:43:57Z,4518,17421,PHP,True,True,3778,3778,2,17421,,,
1357796,Organization,https://api.github.com/users/emscripten-core,https://github.com/emscripten-core,https://github.com/emscripten-core/emscripten,https://api.github.com/repos/emscripten-core/emscripten,False,2011-02-12T05:23:30Z,2019-07-02T16:38:24Z,195831,17420,C++,True,True,2050,2050,1877,17420,,,
18477927,Organization,https://api.github.com/users/segmentio,https://github.com/segmentio,https://github.com/segmentio/nightmare,https://api.github.com/repos/segmentio/nightmare,False,2014-04-05T22:19:51Z,2019-07-02T10:42:48Z,2478,17415,JavaScript,True,True,1050,1050,140,17415,,,
2056312,User,https://api.github.com/users/niklasvh,https://github.com/niklasvh,https://github.com/niklasvh/html2canvas,https://api.github.com/repos/niklasvh/html2canvas,False,2011-07-16T01:05:58Z,2019-07-02T15:06:03Z,60451,17403,TypeScript,True,True,3134,3134,433,17403,,,
79510167,Organization,https://api.github.com/users/pypa,https://github.com/pypa,https://github.com/pypa/pipenv,https://api.github.com/repos/pypa/pipenv,False,2017-01-20T00:44:02Z,2019-07-02T15:00:41Z,231003,17401,Python,True,True,1289,1289,303,17401,,,
11570469,Organization,https://api.github.com/users/SnapKit,https://github.com/SnapKit,https://github.com/SnapKit/Masonry,https://api.github.com/repos/SnapKit/Masonry,False,2013-07-22T01:15:48Z,2019-07-02T13:27:12Z,767,17391,Objective-C,True,False,3094,3094,119,17391,,,
38934449,Organization,https://api.github.com/users/reduxjs,https://github.com/reduxjs,https://github.com/reduxjs/react-redux,https://api.github.com/repos/reduxjs/react-redux,False,2015-07-11T17:32:01Z,2019-07-02T16:06:23Z,2839,17360,JavaScript,True,False,2591,2591,12,17360,,,
33263118,User,https://api.github.com/users/gorhill,https://github.com/gorhill,https://github.com/gorhill/uBlock,https://api.github.com/repos/gorhill/uBlock,False,2015-04-01T17:51:11Z,2019-07-02T15:58:49Z,105084,17332,JavaScript,True,True,1417,1417,86,17332,,,
57222302,Organization,https://api.github.com/users/openai,https://github.com/openai,https://github.com/openai/gym,https://api.github.com/repos/openai/gym,False,2016-04-27T14:59:16Z,2019-07-02T16:04:14Z,3890,17279,Python,True,True,4673,4673,180,17279,,,
34864402,Organization,https://api.github.com/users/apache,https://github.com/apache,https://github.com/apache/incubator-mxnet,https://api.github.com/repos/apache/incubator-mxnet,False,2015-04-30T16:21:15Z,2019-07-02T14:31:18Z,60179,17271,C++,True,False,6132,6132,1287,17271,,,
80945428,Organization,https://api.github.com/users/nestjs,https://github.com/nestjs,https://github.com/nestjs/nest,https://api.github.com/repos/nestjs/nest,False,2017-02-04T20:12:52Z,2019-07-02T16:52:47Z,15663,17257,TypeScript,True,True,1198,1198,83,17257,,,
35658863,Organization,https://api.github.com/users/ColorlibHQ,https://github.com/ColorlibHQ,https://github.com/ColorlibHQ/gentelella,https://api.github.com/repos/ColorlibHQ/gentelella,False,2015-05-15T06:57:27Z,2019-07-02T14:42:14Z,34877,17246,HTML,True,True,5795,5795,65,17246,,,
8768406,Organization,https://api.github.com/users/postcss,https://github.com/postcss,https://github.com/postcss/autoprefixer,https://api.github.com/repos/postcss/autoprefixer,False,2013-03-14T05:04:51Z,2019-07-02T15:14:41Z,4616,17242,JavaScript,True,False,1061,1061,13,17242,,,
53370988,Organization,https://api.github.com/users/GoogleChrome,https://github.com/GoogleChrome,https://github.com/GoogleChrome/lighthouse,https://api.github.com/repos/GoogleChrome/lighthouse,False,2016-03-08T01:03:11Z,2019-07-02T12:52:42Z,32602,17216,JavaScript,True,False,5789,5789,364,17216,,,
31492490,Organization,https://api.github.com/users/NativeScript,https://github.com/NativeScript,https://github.com/NativeScript/NativeScript,https://api.github.com/repos/NativeScript/NativeScript,False,2015-03-01T09:47:08Z,2019-07-02T16:28:26Z,34604,17172,TypeScript,True,True,1273,1273,483,17172,,,
321278,Organization,https://api.github.com/users/npm,https://github.com/npm,https://github.com/npm/npm,https://api.github.com/repos/npm/npm,False,2009-09-29T17:21:24Z,2019-07-02T15:10:04Z,47202,17165,,True,False,3170,3170,2167,17165,,,
40997482,Organization,https://api.github.com/users/vim,https://github.com/vim,https://github.com/vim/vim,https://api.github.com/repos/vim/vim,False,2015-08-18T21:03:56Z,2019-07-02T15:43:18Z,102856,17159,Vim script,True,False,2214,2214,865,17159,,,
31085130,Organization,https://api.github.com/users/airbnb,https://github.com/airbnb,https://github.com/airbnb/lottie-web,https://api.github.com/repos/airbnb/lottie-web,False,2015-02-20T21:02:59Z,2019-07-02T15:06:44Z,182137,17118,JavaScript,True,True,1568,1568,385,17118,,,
23141830,User,https://api.github.com/users/paularmstrong,https://github.com/paularmstrong,https://github.com/paularmstrong/normalizr,https://api.github.com/repos/paularmstrong/normalizr,False,2014-08-20T08:41:38Z,2019-07-02T13:36:56Z,2581,17112,JavaScript,True,False,688,688,18,17112,,,
21481439,User,https://api.github.com/users/kelthuzadx,https://github.com/kelthuzadx,https://github.com/kelthuzadx/hosts,https://api.github.com/repos/kelthuzadx/hosts,False,2014-07-04T01:05:27Z,2019-07-02T08:45:18Z,8892,17107,Rascal,True,True,8304,8304,3,17107,,,
23338716,User,https://api.github.com/users/JedWatson,https://github.com/JedWatson,https://github.com/JedWatson/react-select,https://api.github.com/repos/JedWatson/react-select,False,2014-08-26T04:27:45Z,2019-07-02T16:22:10Z,14410,17083,JavaScript,True,True,3242,3242,1241,17083,,,
15308499,Organization,https://api.github.com/users/SortableJS,https://github.com/SortableJS,https://github.com/SortableJS/Sortable,https://api.github.com/repos/SortableJS/Sortable,False,2013-12-19T10:10:13Z,2019-07-02T16:44:05Z,2020,17067,JavaScript,True,True,2558,2558,153,17067,,,
51980455,User,https://api.github.com/users/jwilm,https://github.com/jwilm,https://github.com/jwilm/alacritty,https://api.github.com/repos/jwilm/alacritty,False,2016-02-18T05:02:30Z,2019-07-02T16:18:32Z,6679,17066,Rust,True,True,761,761,353,17066,,,
59652928,Organization,https://api.github.com/users/akveo,https://github.com/akveo,https://github.com/akveo/ngx-admin,https://api.github.com/repos/akveo/ngx-admin,False,2016-05-25T10:09:03Z,2019-07-02T16:53:05Z,32385,17048,TypeScript,True,False,5494,5494,267,17048,,,
1420053,Organization,https://api.github.com/users/guzzle,https://github.com/guzzle,https://github.com/guzzle/guzzle,https://api.github.com/repos/guzzle/guzzle,False,2011-02-28T02:44:05Z,2019-07-02T16:12:58Z,8768,17027,PHP,True,False,1943,1943,320,17027,,,
23044617,Organization,https://api.github.com/users/Popmotion,https://github.com/Popmotion,https://github.com/Popmotion/popmotion,https://api.github.com/repos/Popmotion/popmotion,False,2014-08-17T16:23:07Z,2019-07-02T08:57:52Z,46368,16966,JavaScript,True,True,603,603,155,16966,,,
74697963,Organization,https://api.github.com/users/HeroTransitions,https://github.com/HeroTransitions,https://github.com/HeroTransitions/Hero,https://api.github.com/repos/HeroTransitions/Hero,False,2016-11-24T18:49:37Z,2019-07-02T16:30:06Z,28723,16934,Swift,True,True,1330,1330,177,16934,,,
127988011,User,https://api.github.com/users/macrozheng,https://github.com/macrozheng,https://github.com/macrozheng/mall,https://api.github.com/repos/macrozheng/mall,False,2018-04-04T01:11:44Z,2019-07-02T16:32:18Z,50447,16925,Java,True,True,6462,6462,16,16925,,,
2293158,Organization,https://api.github.com/users/rapid7,https://github.com/rapid7,https://github.com/rapid7/metasploit-framework,https://api.github.com/repos/rapid7/metasploit-framework,False,2011-08-30T06:13:20Z,2019-07-02T12:31:39Z,401774,16912,Ruby,True,True,8327,8327,702,16912,,,
26295345,Organization,https://api.github.com/users/dotnet,https://github.com/dotnet,https://github.com/dotnet/corefx,https://api.github.com/repos/dotnet/corefx,False,2014-11-06T23:42:48Z,2019-07-02T15:21:57Z,219778,16911,C#,True,True,5086,5086,2595,16911,,,
41717707,User,https://api.github.com/users/jcjohnson,https://github.com/jcjohnson,https://github.com/jcjohnson/neural-style,https://api.github.com/repos/jcjohnson/neural-style,False,2015-09-01T04:55:14Z,2019-07-02T07:19:37Z,48191,16897,Lua,True,True,2584,2584,314,16897,,,
402046,User,https://api.github.com/users/MrRio,https://github.com/MrRio,https://github.com/MrRio/jsPDF,https://api.github.com/repos/MrRio/jsPDF,False,2009-12-06T14:56:32Z,2019-07-02T16:43:40Z,67298,16891,JavaScript,True,False,3191,3191,99,16891,,,
37246537,User,https://api.github.com/users/chenglou,https://github.com/chenglou,https://github.com/chenglou/react-motion,https://api.github.com/repos/chenglou/react-motion,False,2015-06-11T07:38:23Z,2019-07-02T16:28:01Z,4595,16886,JavaScript,True,True,868,868,163,16886,,,
10057936,Organization,https://api.github.com/users/square,https://github.com/square,https://github.com/square/picasso,https://api.github.com/repos/square/picasso,False,2013-05-14T15:07:47Z,2019-07-02T11:18:22Z,4235,16851,Java,True,False,3930,3930,186,16851,,,
29261473,Organization,https://api.github.com/users/minio,https://github.com/minio,https://github.com/minio/minio,https://api.github.com/repos/minio/minio,False,2015-01-14T19:23:58Z,2019-07-02T14:38:22Z,56039,16831,Go,True,False,1581,1581,173,16831,,,
79527893,User,https://api.github.com/users/jorgebucaran,https://github.com/jorgebucaran,https://github.com/jorgebucaran/hyperapp,https://api.github.com/repos/jorgebucaran/hyperapp,False,2017-01-20T05:20:21Z,2019-07-02T16:02:32Z,1823,16822,JavaScript,True,False,753,753,11,16822,,,
1685764,User,https://api.github.com/users/dhg,https://github.com/dhg,https://github.com/dhg/Skeleton,https://api.github.com/repos/dhg/Skeleton,False,2011-04-30T20:04:24Z,2019-07-02T12:30:49Z,6398,16806,CSS,True,True,2924,2924,132,16806,,,
49910095,Organization,https://api.github.com/users/vapor,https://github.com/vapor,https://github.com/vapor/vapor,https://api.github.com/repos/vapor/vapor,False,2016-01-18T22:37:52Z,2019-07-02T13:38:26Z,15025,16790,Swift,True,False,995,995,81,16790,,,
72907253,User,https://api.github.com/users/ityouknow,https://github.com/ityouknow,https://github.com/ityouknow/spring-boot-examples,https://api.github.com/repos/ityouknow/spring-boot-examples,False,2016-11-05T05:32:33Z,2019-07-02T16:41:58Z,1011,16770,Java,True,True,7415,7415,11,16770,,,
37958358,Organization,https://api.github.com/users/naptha,https://github.com/naptha,https://github.com/naptha/tesseract.js,https://api.github.com/repos/naptha/tesseract.js,False,2015-06-24T02:49:52Z,2019-07-02T16:20:23Z,102866,16704,JavaScript,True,False,1134,1134,71,16704,,,
13124802,Organization,https://api.github.com/users/influxdata,https://github.com/influxdata,https://github.com/influxdata/influxdb,https://api.github.com/repos/influxdata/influxdb,False,2013-09-26T14:31:10Z,2019-07-02T16:03:29Z,112112,16692,Go,True,False,2381,2381,1707,16692,,,
33569135,Organization,https://api.github.com/users/ReactiveX,https://github.com/ReactiveX,https://github.com/ReactiveX/RxSwift,https://api.github.com/repos/ReactiveX/RxSwift,False,2015-04-07T21:25:17Z,2019-07-02T16:33:14Z,14159,16638,Swift,True,True,2799,2799,37,16638,,,
90563585,User,https://api.github.com/users/chubin,https://github.com/chubin,https://github.com/chubin/cheat.sh,https://api.github.com/repos/chubin/cheat.sh,False,2017-05-07T21:40:56Z,2019-07-02T12:23:48Z,3798,16631,Python,True,True,804,804,40,16631,,,
178092134,User,https://api.github.com/users/formulahendry,https://github.com/formulahendry,https://github.com/formulahendry/955.WLB,https://api.github.com/repos/formulahendry/955.WLB,False,2019-03-27T23:53:37Z,2019-07-02T14:12:27Z,115,16597,,True,True,689,689,134,16597,,,
401025,Organization,https://api.github.com/users/github,https://github.com/github,https://github.com/github/hub,https://api.github.com/repos/github/hub,False,2009-12-05T22:15:25Z,2019-07-02T14:59:48Z,6213,16561,Go,True,False,1667,1667,188,16561,,,
10851820,Organization,https://api.github.com/users/ramda,https://github.com/ramda,https://github.com/ramda/ramda,https://api.github.com/repos/ramda/ramda,False,2013-06-21T20:32:35Z,2019-07-02T16:05:20Z,7236,16559,JavaScript,True,True,1068,1068,276,16559,,,
16563587,Organization,https://api.github.com/users/cockroachdb,https://github.com/cockroachdb,https://github.com/cockroachdb/cockroach,https://api.github.com/repos/cockroachdb/cockroach,False,2014-02-06T00:18:47Z,2019-07-02T16:37:58Z,1093085,16558,Go,True,True,1845,1845,2417,16558,,,
15045751,Organization,https://api.github.com/users/docker,https://github.com/docker,https://github.com/docker/compose,https://api.github.com/repos/docker/compose,False,2013-12-09T11:40:58Z,2019-07-02T16:39:20Z,11027,16553,Python,True,False,2540,2540,498,16553,,,
95189138,Organization,https://api.github.com/users/alibaba,https://github.com/alibaba,https://github.com/alibaba/p3c,https://api.github.com/repos/alibaba/p3c,False,2017-06-23T06:15:51Z,2019-07-02T15:53:27Z,21552,16542,Java,True,True,3853,3853,43,16542,,,
2862290,User,https://api.github.com/users/nostra13,https://github.com/nostra13,https://github.com/nostra13/Android-Universal-Image-Loader,https://api.github.com/repos/nostra13/Android-Universal-Image-Loader,False,2011-11-27T18:48:23Z,2019-07-02T09:10:12Z,27119,16513,Java,True,True,6357,6357,449,16513,,,
8900723,User,https://api.github.com/users/inconshreveable,https://github.com/inconshreveable,https://github.com/inconshreveable/ngrok,https://api.github.com/repos/inconshreveable/ngrok,False,2013-03-20T09:37:43Z,2019-07-02T01:57:20Z,858,16500,Go,True,False,2861,2861,168,16500,,,
50603846,Organization,https://api.github.com/users/parse-community,https://github.com/parse-community,https://github.com/parse-community/parse-server,https://api.github.com/repos/parse-community/parse-server,False,2016-01-28T18:29:14Z,2019-07-02T11:46:31Z,11187,16494,JavaScript,True,True,4170,4170,43,16494,,,
26820798,Organization,https://api.github.com/users/avajs,https://github.com/avajs,https://github.com/avajs/ava,https://api.github.com/repos/avajs/ava,False,2014-11-18T17:20:26Z,2019-07-02T16:51:44Z,9107,16481,JavaScript,True,False,1075,1075,146,16481,,,
6988020,Organization,https://api.github.com/users/SheetJS,https://github.com/SheetJS,https://github.com/SheetJS/js-xlsx,https://api.github.com/repos/SheetJS/js-xlsx,False,2012-12-03T19:25:52Z,2019-07-02T16:47:26Z,48089,16481,JavaScript,True,True,3908,3908,280,16481,,,
22657662,User,https://api.github.com/users/wsargent,https://github.com/wsargent,https://github.com/wsargent/docker-cheat-sheet,https://api.github.com/repos/wsargent/docker-cheat-sheet,False,2014-08-05T20:04:20Z,2019-07-02T14:55:52Z,775,16477,,True,True,3060,3060,4,16477,,,
21399598,Organization,https://api.github.com/users/angular,https://github.com/angular,https://github.com/angular/material,https://api.github.com/repos/angular/material,False,2014-07-01T19:20:06Z,2019-07-02T11:18:48Z,48084,16473,JavaScript,True,False,3574,3574,522,16473,,,
16587283,Organization,https://api.github.com/users/dmlc,https://github.com/dmlc,https://github.com/dmlc/xgboost,https://api.github.com/repos/dmlc/xgboost,False,2014-02-06T17:28:03Z,2019-07-02T15:53:49Z,12558,16463,C++,True,True,6771,6771,124,16463,,,
1413492,User,https://api.github.com/users/defunkt,https://github.com/defunkt,https://github.com/defunkt/jquery-pjax,https://api.github.com/repos/defunkt/jquery-pjax,False,2011-02-26T02:44:18Z,2019-07-02T14:48:58Z,911,16433,JavaScript,True,False,2085,2085,85,16433,,,
21552971,User,https://api.github.com/users/alebcay,https://github.com/alebcay,https://github.com/alebcay/awesome-shell,https://api.github.com/repos/alebcay/awesome-shell,False,2014-07-07T01:57:42Z,2019-07-02T16:45:17Z,531,16431,,True,True,1528,1528,52,16431,,,
57167764,Organization,https://api.github.com/users/xi-editor,https://github.com/xi-editor,https://github.com/xi-editor/xi-editor,https://api.github.com/repos/xi-editor/xi-editor,False,2016-04-26T23:03:23Z,2019-07-02T16:14:41Z,8629,16424,Rust,True,False,599,599,150,16424,,,
67709808,Organization,https://api.github.com/users/react-native-training,https://github.com/react-native-training,https://github.com/react-native-training/react-native-elements,https://api.github.com/repos/react-native-training/react-native-elements,False,2016-09-08T14:21:41Z,2019-07-02T16:54:11Z,38151,16402,JavaScript,True,False,2858,2858,131,16402,,,
62812261,User,https://api.github.com/users/kelseyhightower,https://github.com/kelseyhightower,https://github.com/kelseyhightower/kubernetes-the-hard-way,https://api.github.com/repos/kelseyhightower/kubernetes-the-hard-way,False,2016-07-07T14:15:27Z,2019-07-02T14:49:58Z,670,16369,,True,True,3219,3219,69,16369,,,
14125254,Organization,https://api.github.com/users/hashicorp,https://github.com/hashicorp,https://github.com/hashicorp/consul,https://api.github.com/repos/hashicorp/consul,False,2013-11-04T22:15:27Z,2019-07-02T15:17:25Z,88266,16358,Go,True,False,2843,2843,551,16358,,,
20619036,Organization,https://api.github.com/users/pi-hole,https://github.com/pi-hole,https://github.com/pi-hole/pi-hole,https://api.github.com/repos/pi-hole/pi-hole,False,2014-06-08T15:02:55Z,2019-07-02T16:26:58Z,4855,16348,Shell,True,True,1142,1142,65,16348,,,
18964487,User,https://api.github.com/users/ruanyf,https://github.com/ruanyf,https://github.com/ruanyf/es6tutorial,https://api.github.com/repos/ruanyf/es6tutorial,False,2014-04-20T13:06:28Z,2019-07-02T15:52:14Z,4972,16310,JavaScript,True,True,7218,7218,0,16310,,,
94367677,User,https://api.github.com/users/jaredpalmer,https://github.com/jaredpalmer,https://github.com/jaredpalmer/formik,https://api.github.com/repos/jaredpalmer/formik,False,2017-06-14T19:50:59Z,2019-07-02T15:47:05Z,4991,16299,TypeScript,True,False,1044,1044,260,16299,,,
154747577,Organization,https://api.github.com/users/google-research,https://github.com/google-research,https://github.com/google-research/bert,https://api.github.com/repos/google-research/bert,False,2018-10-25T22:57:34Z,2019-07-02T16:46:24Z,234,16272,Python,True,True,4005,4005,414,16272,,,
16722900,Organization,https://api.github.com/users/ipfs,https://github.com/ipfs,https://github.com/ipfs/ipfs,https://api.github.com/repos/ipfs/ipfs,False,2014-02-11T07:28:24Z,2019-07-02T12:35:33Z,2369,16267,,True,False,1037,1037,39,16267,,,
108110,Organization,https://api.github.com/users/mongodb,https://github.com/mongodb,https://github.com/mongodb/mongo,https://api.github.com/repos/mongodb/mongo,False,2009-01-15T16:15:18Z,2019-07-02T15:48:28Z,481435,16262,C++,False,True,4096,4096,39,16262,,,
46918116,Organization,https://api.github.com/users/microsoft,https://github.com/microsoft,https://github.com/microsoft/CNTK,https://api.github.com/repos/microsoft/CNTK,False,2015-11-26T09:52:06Z,2019-07-02T12:00:50Z,933733,16243,C++,True,True,4312,4312,748,16243,,,
173228436,Organization,https://api.github.com/users/NationalSecurityAgency,https://github.com/NationalSecurityAgency,https://github.com/NationalSecurityAgency/ghidra,https://api.github.com/repos/NationalSecurityAgency/ghidra,False,2019-03-01T03:27:48Z,2019-07-02T16:18:48Z,63179,16234,Java,True,True,2030,2030,321,16234,,,
7240954,Organization,https://api.github.com/users/powerline,https://github.com/powerline,https://github.com/powerline/fonts,https://api.github.com/repos/powerline/fonts,False,2012-12-19T13:31:50Z,2019-07-02T15:46:15Z,20700,16231,Shell,True,True,2106,2106,137,16231,,,
72103891,User,https://api.github.com/users/ruanyf,https://github.com/ruanyf,https://github.com/ruanyf/jstraining,https://api.github.com/repos/ruanyf/jstraining,False,2016-10-27T12:00:26Z,2019-07-02T16:27:10Z,4085,16229,,True,True,4401,4401,0,16229,,,
145803079,User,https://api.github.com/users/felixrieseberg,https://github.com/felixrieseberg,https://github.com/felixrieseberg/windows95,https://api.github.com/repos/felixrieseberg/windows95,False,2018-08-23T05:04:38Z,2019-07-02T13:50:49Z,1203,16223,JavaScript,True,False,948,948,48,16223,,,
35133520,Organization,https://api.github.com/users/MostlyAdequate,https://github.com/MostlyAdequate,https://github.com/MostlyAdequate/mostly-adequate-guide,https://api.github.com/repos/MostlyAdequate/mostly-adequate-guide,False,2015-05-06T01:44:15Z,2019-07-02T14:41:30Z,5360,16221,JavaScript,True,True,1329,1329,39,16221,,,
22046023,Organization,https://api.github.com/users/facebook,https://github.com/facebook,https://github.com/facebook/flux,https://api.github.com/repos/facebook/flux,False,2014-07-20T23:33:08Z,2019-07-02T16:51:00Z,1376,16208,JavaScript,True,True,3621,3621,10,16208,,,
15150300,User,https://api.github.com/users/tobiasahlin,https://github.com/tobiasahlin,https://github.com/tobiasahlin/SpinKit,https://api.github.com/repos/tobiasahlin/SpinKit,False,2013-12-12T23:29:41Z,2019-07-02T13:08:28Z,1017,16126,CSS,True,True,1535,1535,22,16126,,,
170326929,User,https://api.github.com/users/LisaDziuba,https://github.com/LisaDziuba,https://github.com/LisaDziuba/Awesome-Design-Tools,https://api.github.com/repos/LisaDziuba/Awesome-Design-Tools,False,2019-02-12T13:55:30Z,2019-07-02T16:06:15Z,15481,16117,JavaScript,True,True,996,996,7,16117,,,
18611173,User,https://api.github.com/users/julianshapiro,https://github.com/julianshapiro,https://github.com/julianshapiro/velocity,https://api.github.com/repos/julianshapiro/velocity,False,2014-04-09T20:02:38Z,2019-07-02T15:06:39Z,7348,16084,JavaScript,True,True,1514,1514,38,16084,,,
26102180,User,https://api.github.com/users/afollestad,https://github.com/afollestad,https://github.com/afollestad/material-dialogs,https://api.github.com/repos/afollestad/material-dialogs,False,2014-11-03T03:21:42Z,2019-07-02T09:01:11Z,256659,16071,Kotlin,True,False,2729,2729,2,16071,,,
527644,Organization,https://api.github.com/users/less,https://github.com/less,https://github.com/less/less.js,https://api.github.com/repos/less/less.js,False,2010-02-20T17:25:38Z,2019-07-02T15:02:54Z,12024,16067,JavaScript,True,False,3454,3454,148,16067,,,
455600,Organization,https://api.github.com/users/facebook,https://github.com/facebook,https://github.com/facebook/hhvm,https://api.github.com/repos/facebook/hhvm,False,2010-01-02T01:17:06Z,2019-07-02T16:18:27Z,354871,16066,C++,True,True,2850,2850,868,16066,,,
20270252,Organization,https://api.github.com/users/feathericons,https://github.com/feathericons,https://github.com/feathericons/feather,https://api.github.com/repos/feathericons/feather,False,2014-05-28T19:49:55Z,2019-07-02T09:32:58Z,15260,16052,JavaScript,True,True,599,599,271,16052,,,
45431898,User,https://api.github.com/users/bvaughn,https://github.com/bvaughn,https://github.com/bvaughn/react-virtualized,https://api.github.com/repos/bvaughn/react-virtualized,False,2015-11-03T00:48:07Z,2019-07-02T16:05:26Z,45564,16036,JavaScript,True,True,1887,1887,238,16036,,,
83119431,Organization,https://api.github.com/users/apachecn,https://github.com/apachecn,https://github.com/apachecn/AiLearning,https://api.github.com/repos/apachecn/AiLearning,False,2017-02-25T08:53:02Z,2019-07-02T15:24:11Z,146694,16000,Python,True,False,5644,5644,24,16000,,,
51728141,User,https://api.github.com/users/airyland,https://github.com/airyland,https://github.com/airyland/vux,https://api.github.com/repos/airyland/vux,False,2016-02-15T03:23:27Z,2019-07-02T12:56:24Z,31997,15994,Vue,True,False,3632,3632,692,15994,,,
571770,User,https://api.github.com/users/jgm,https://github.com/jgm,https://github.com/jgm/pandoc,https://api.github.com/repos/jgm/pandoc,False,2010-03-20T20:34:23Z,2019-07-02T15:08:36Z,37324,15982,Haskell,True,True,1816,1816,516,15982,,,
52113921,Organization,https://api.github.com/users/facebook,https://github.com/facebook,https://github.com/facebook/draft-js,https://api.github.com/repos/facebook/draft-js,False,2016-02-19T20:18:26Z,2019-07-02T16:12:28Z,10982,15972,JavaScript,True,True,1736,1736,580,15972,,,
32538871,Organization,https://api.github.com/users/google,https://github.com/google,https://github.com/google/gson,https://api.github.com/repos/google/gson,False,2015-03-19T18:21:20Z,2019-07-02T15:23:55Z,10580,15955,Java,True,False,3164,3164,438,15955,,,
29749635,User,https://api.github.com/users/donnemartin,https://github.com/donnemartin,https://github.com/donnemartin/data-science-ipython-notebooks,https://api.github.com/repos/donnemartin/data-science-ipython-notebooks,False,2015-01-23T19:38:29Z,2019-07-02T15:22:39Z,49025,15942,Python,True,True,4867,4867,8,15942,,,
35640229,Organization,https://api.github.com/users/rollup,https://github.com/rollup,https://github.com/rollup/rollup,https://api.github.com/repos/rollup/rollup,False,2015-05-14T22:26:28Z,2019-07-02T12:14:03Z,10197,15936,JavaScript,True,True,718,718,322,15936,,,
8989842,User,https://api.github.com/users/Unknwon,https://github.com/Unknwon,https://github.com/Unknwon/the-way-to-go_ZH_CN,https://api.github.com/repos/Unknwon/the-way-to-go_ZH_CN,False,2013-03-24T17:18:38Z,2019-07-02T14:45:05Z,11268,15928,Go,True,True,4437,4437,53,15928,,,
538746,Organization,https://api.github.com/users/ruby,https://github.com/ruby,https://github.com/ruby/ruby,https://api.github.com/repos/ruby/ruby,False,2010-02-27T15:55:23Z,2019-07-02T16:36:05Z,193643,15919,Ruby,False,False,4248,4248,235,15919,,,
2540368,User,https://api.github.com/users/jaredhanson,https://github.com/jaredhanson,https://github.com/jaredhanson/passport,https://api.github.com/repos/jaredhanson/passport,False,2011-10-08T22:38:32Z,2019-07-02T16:35:37Z,408,15870,JavaScript,True,True,937,937,327,15870,,,
80149262,Organization,https://api.github.com/users/react-navigation,https://github.com/react-navigation,https://github.com/react-navigation/react-navigation,https://api.github.com/repos/react-navigation/react-navigation,False,2017-01-26T19:51:40Z,2019-07-02T14:02:08Z,13997,15866,JavaScript,True,False,3334,3334,105,15866,,,
5625464,Organization,https://api.github.com/users/pyenv,https://github.com/pyenv,https://github.com/pyenv/pyenv,https://api.github.com/repos/pyenv/pyenv,False,2012-08-31T06:57:52Z,2019-07-02T15:47:27Z,3439,15842,Shell,True,True,1367,1367,156,15842,,,
133251103,User,https://api.github.com/users/wagoodman,https://github.com/wagoodman,https://github.com/wagoodman/dive,https://api.github.com/repos/wagoodman/dive,False,2018-05-13T15:44:01Z,2019-07-02T16:40:50Z,3142,15842,Go,True,False,528,528,38,15842,,,
60630844,Organization,https://api.github.com/users/microsoft,https://github.com/microsoft,https://github.com/microsoft/monaco-editor,https://api.github.com/repos/microsoft/monaco-editor,False,2016-06-07T16:56:31Z,2019-07-02T15:48:56Z,5489,15795,JavaScript,True,True,1388,1388,602,15795,,,
15480067,Organization,https://api.github.com/users/react-bootstrap,https://github.com/react-bootstrap,https://github.com/react-bootstrap/react-bootstrap,https://api.github.com/repos/react-bootstrap/react-bootstrap,False,2013-12-27T19:06:07Z,2019-07-02T16:48:46Z,11420,15767,JavaScript,True,True,2549,2549,119,15767,,,
98029592,User,https://api.github.com/users/ziishaned,https://github.com/ziishaned,https://github.com/ziishaned/learn-regex,https://api.github.com/repos/ziishaned/learn-regex,False,2017-07-22T12:21:03Z,2019-07-02T11:13:41Z,674,15765,,True,True,1558,1558,27,15765,,,
